_id,algoname,clientID,symbol,realised,unrealised,sum,balance
655d75dc0bc4ecf4b936e2a5,Rfut,B1700057,BANKNIFTY23NOVFUT,-6414,0,-6414,5000000
655d75dc0bc4ecf4b936e2a6,Rfut,D9550016,BANKNIFTY23NOVFUT,-6522.75,0,-6522.75,1600000
655d75dc0bc4ecf4b936e2a7,NiftyFUT,D9550016,NIFTY23NOVFUT,0,13872.5,13872.5,1600000
655d75dc0bc4ecf4b936e2a8,NiftyFUT,D8460002,NIFTY23NOVFUT,0,27715,27715,2700000
655d75dc0bc4ecf4b936e2a9,NiftyFUT,B1700057,NIFTY23NOVFUT,0,41534.5,41534.5,5000000
655d75dc0bc4ecf4b936e2aa,NiftyFUT,D7730022,NIFTY23NOVFUT,0,27615,27615,650000
655d75dc0bc4ecf4b936e2ab,zMarginManager_D9550016,D9550016,BANKNIFTY22NOV2341400PE,0,-279,-279,1600000
655d75dc0bc4ecf4b936e2ac,DRB_N,D7730022,NIFTY23NOV2319700PE,3687.5,0,3687.5,650000
655d75dc0bc4ecf4b936e2ad,DRB_N,D8460002,NIFTY23NOV2319700PE,3687.5,0,3687.5,2700000
655d75dc0bc4ecf4b936e2ae,DRB_N,D9550016,NIFTY23NOV2319700PE,3665,0,3665,1600000
655d75dc0bc4ecf4b936e2af,DRBS_N,B1700057,NIFTY23NOV2319700PE,0,547.5,547.5,5000000
655d75dc0bc4ecf4b936e2b0,DRB_N,D7730022,NIFTY23NOV2319850CE,3042.5,0,3042.5,650000
655d75dc0bc4ecf4b936e2b1,DRB_N,D9550016,NIFTY23NOV2319850CE,3037.5,0,3037.5,1600000
655d75dc0bc4ecf4b936e2b2,DRB_N,D8460002,NIFTY23NOV2319850CE,3030,0,3030,2700000
655d75dd0bc4ecf4b936e2b3,DRBS_N,B1700057,NIFTY23NOV2319800CE,0,3685,3685,5000000
655d75dd0bc4ecf4b936e2b4,MagicPair,D9550012,NIFTY23NOV2319750PE,0,-347.5,-347.5,3000000
655d75dd0bc4ecf4b936e2b5,MagicPair,D7730022,NIFTY23NOV2319750PE,0,-347.5,-347.5,650000
655d75dd0bc4ecf4b936e2b6,MagicPair,B1700057,NIFTY23NOV2319750PE,0,-350,-350,5000000
655d75dd0bc4ecf4b936e2b7,MagicPair,D9550012,NIFTY23NOV2319750CE,0,6070,6070,3000000
655d75dd0bc4ecf4b936e2b8,MagicPair,D7730022,NIFTY23NOV2319750CE,0,6077.5,6077.5,650000
655d75dd0bc4ecf4b936e2b9,MagicPair,B1700057,NIFTY23NOV2319750CE,0,6087.5,6087.5,5000000
655d75dd0bc4ecf4b936e2ba,DRB_N,D9550016,NIFTY23NOV2319750PE,0,-655,-655,1600000
655d75dd0bc4ecf4b936e2bb,DRB_N,D7730022,NIFTY23NOV2319750PE,0,-647.5,-647.5,650000
655d75dd0bc4ecf4b936e2bc,DRB_N,D8460002,NIFTY23NOV2319750PE,0,-635,-635,2700000
655d75dd0bc4ecf4b936e2bd,DRBS_N,B1700057,NIFTY23NOV2319750PE,392.5,0,392.5,5000000
655d75dd0bc4ecf4b936e2be,DRBS_BN,B1700057,BANKNIFTY22NOV2343600CE,16137,0,16137,5000000
655d75dd0bc4ecf4b936e2bf,2CCFilterVRFBN,B1700057,BANKNIFTY22NOV2343500CE,2235,0,2235,5000000
655d75dd0bc4ecf4b936e2c0,2CCFilterVRFBN,D8460002,BANKNIFTY22NOV2343500CE,2250.75,0,2250.75,2700000
655d75dd0bc4ecf4b936e2c1,2CCFilterVRFBN,D7730022,BANKNIFTY22NOV2343500CE,2244,0,2244,650000
655d75dd0bc4ecf4b936e2c2,DRBS_N,B1700057,NIFTY23NOV2319750CE,0,2212.5,2212.5,5000000
655d75dd0bc4ecf4b936e2c3,2CCBHiLoBN,D8460002,BANKNIFTY22NOV2343700CE,7383.3,0,7383.3,2700000
655d75dd0bc4ecf4b936e2c4,2CCBHiLoBN,D7730022,BANKNIFTY22NOV2343700CE,7371,0,7371,650000
655d75dd0bc4ecf4b936e2c5,2CCBHiLoBN,D9550016,BANKNIFTY22NOV2343700CE,7368,0,7368,1600000
655d75dd0bc4ecf4b936e2c6,2BHiLoBNDy,B1700057,BANKNIFTY22NOV2343700CE,14542.2,0,14542.2,5000000
655d75dd0bc4ecf4b936e2c7,2BHLBN,D8460002,BANKNIFTY22NOV2343700CE,7270.5,0,7270.5,2700000
655d75dd0bc4ecf4b936e2c8,2BHiLoBNDy,D7730008,BANKNIFTY22NOV2343700CE,7300.5,0,7300.5,2000000
655d75dd0bc4ecf4b936e2c9,2BHLBN,D7730022,BANKNIFTY22NOV2343700CE,7257,0,7257,650000
655d75dd0bc4ecf4b936e2ca,2BHiLoBNDy,D9550002,BANKNIFTY22NOV2343700CE,7261.5,0,7261.5,2400000
655d75dd0bc4ecf4b936e2cb,2BHiLoBNDy,D8460007,BANKNIFTY22NOV2343700CE,7262.7,0,7262.7,1700000
655d75dd0bc4ecf4b936e2cc,2BHiLoBNDy,D9550012,BANKNIFTY22NOV2343700CE,7260,0,7260,3000000
655d75dd0bc4ecf4b936e2cd,2BHiLoBNDy,D7730007,BANKNIFTY22NOV2343700CE,7258.5,0,7258.5,1800000
655d75dd0bc4ecf4b936e2ce,2BHiLoBNDy,D8460002,BANKNIFTY22NOV2343700CE,14558.1,0,14558.1,2700000
655d75dd0bc4ecf4b936e2cf,MagicPair,D7730022,NIFTY23NOV2318650PE,0,-65,-65,650000
655d75dd0bc4ecf4b936e2d0,MagicPair,D9550012,NIFTY23NOV2318650PE,0,-65,-65,3000000
655d75dd0bc4ecf4b936e2d1,MagicPair,B1700057,NIFTY23NOV2318650PE,0,-65,-65,5000000
655d75dd0bc4ecf4b936e2d2,MTRS_3C,B1700057,BANKNIFTY22NOV2343700CE,9565.5,0,9565.5,5000000
655d75dd0bc4ecf4b936e2d3,MTRS_3C,D8460002,BANKNIFTY22NOV2343700CE,9571.5,0,9571.5,2700000
655d75dd0bc4ecf4b936e2d4,MagicRS,D8460007,BANKNIFTY22NOV2343500PE,148.5,0,148.5,1700000
655d75dd0bc4ecf4b936e2d5,MagicRS,D0151150,BANKNIFTY22NOV2343500PE,124.5,0,124.5,900000
655d75dd0bc4ecf4b936e2d6,MagicRS,D9550005,BANKNIFTY22NOV2343500PE,113.7,0,113.7,1000000
655d75dd0bc4ecf4b936e2d7,MagicRS,B1700057,BANKNIFTY22NOV2343500PE,270,0,270,5000000
655d75dd0bc4ecf4b936e2d8,MagicRS,D9550016,BANKNIFTY22NOV2343500PE,144,0,144,1600000
655d75dd0bc4ecf4b936e2d9,MagicRS,D7730004,BANKNIFTY22NOV2343500PE,128.55,0,128.55,900000
655d75dd0bc4ecf4b936e2da,MagicRS,D9550004,BANKNIFTY22NOV2343500PE,112.5,0,112.5,1000000
655d75dd0bc4ecf4b936e2db,MagicRS,D0350354,BANKNIFTY22NOV2343500PE,133.5,0,133.5,600000
655d75dd0bc4ecf4b936e2dc,MagicRS,D9550014,BANKNIFTY22NOV2343500PE,160.5,0,160.5,600000
655d75dd0bc4ecf4b936e2dd,MagicRS,D7730022,BANKNIFTY22NOV2343500PE,290.4,0,290.4,650000
655d75dd0bc4ecf4b936e2de,MagicRS,D8460003,BANKNIFTY22NOV2343500PE,111,0,111,900000
655d75dd0bc4ecf4b936e2df,MagicRS,D8460004,BANKNIFTY22NOV2343500PE,186,0,186,600000
655d75dd0bc4ecf4b936e2e0,MagicRS,D7730010,BANKNIFTY22NOV2343500PE,96.75,0,96.75,600000
655d75dd0bc4ecf4b936e2e1,MagicRS,D7730008,BANKNIFTY22NOV2343500PE,178.5,0,178.5,2000000
655d75dd0bc4ecf4b936e2e2,MagicRS,D9550002,BANKNIFTY22NOV2343500PE,178.5,0,178.5,2400000
655d75dd0bc4ecf4b936e2e3,MagicRS,D9550006,BANKNIFTY22NOV2343500PE,192.75,0,192.75,900000
655d75dd0bc4ecf4b936e2e4,MagicRS,D9550017,BANKNIFTY22NOV2343500PE,109.5,0,109.5,1000000
655d75dd0bc4ecf4b936e2e5,MagicRS,D7730012,BANKNIFTY22NOV2343500PE,196.5,0,196.5,600000
655d75dd0bc4ecf4b936e2e6,MagicRS,D9550011,BANKNIFTY22NOV2343500PE,102,0,102,600000
655d75dd0bc4ecf4b936e2e7,MagicRS,D9550019,BANKNIFTY22NOV2343500PE,107.25,0,107.25,600000
655d75dd0bc4ecf4b936e2e8,MagicRS,D8460002,BANKNIFTY22NOV2343500PE,208.2,0,208.2,2700000
655d75dd0bc4ecf4b936e2e9,MagicRS,D7730007,BANKNIFTY22NOV2343500PE,225,0,225,1800000
655d75dd0bc4ecf4b936e2ea,MagicRS,D7730021,BANKNIFTY22NOV2343500PE,199.5,0,199.5,1000000
655d75dd0bc4ecf4b936e2eb,MagicRS,D8460006,BANKNIFTY22NOV2343500PE,216,0,216,1000000
655d75dd0bc4ecf4b936e2ec,MagicRS,D9550018,BANKNIFTY22NOV2343500PE,114.75,0,114.75,600000
655d75dd0bc4ecf4b936e2ed,MagicRS,D8460005,BANKNIFTY22NOV2343500PE,214.2,0,214.2,1400000
655d75dd0bc4ecf4b936e2ee,MagicRS,D9550012,BANKNIFTY22NOV2343500PE,202.5,0,202.5,3000000
655d75dd0bc4ecf4b936e2ef,MTRS_2C,D8460002,BANKNIFTY22NOV2343500PE,450,0,450,2700000
655d75dd0bc4ecf4b936e2f0,MTRS_3C,D8460002,BANKNIFTY22NOV2343500PE,-13.5,0,-13.5,2700000
655d75dd0bc4ecf4b936e2f1,MTRS_3C,B1700057,BANKNIFTY22NOV2343500PE,-4.95,0,-4.95,5000000
655d75dd0bc4ecf4b936e2f2,MagicPair,D9550012,NIFTY23NOV2320450CE,0,-10,-10,3000000
655d75dd0bc4ecf4b936e2f3,MagicPair,D7730022,NIFTY23NOV2320450CE,0,-10,-10,650000
655d75dd0bc4ecf4b936e2f4,MagicPair,B1700057,NIFTY23NOV2320450CE,0,-10,-10,5000000
655d75dd0bc4ecf4b936e2f5,DRBS_BN,B1700057,BANKNIFTY22NOV2343500PE,-10782.6,0,-10782.6,5000000
655d75dd0bc4ecf4b936e2f6,MTR_2C,B1700057,BANKNIFTY22NOV2343500PE,4678.5,0,4678.5,5000000
655d75dd0bc4ecf4b936e2f7,MTR_2C,D9550016,BANKNIFTY22NOV2343500PE,2340.75,0,2340.75,1600000
655d75dd0bc4ecf4b936e2f8,DRB_BN,D8460002,BANKNIFTY22NOV2343700CE,4469.55,0,4469.55,2700000
655d75dd0bc4ecf4b936e2f9,DRB_BN,D7730022,BANKNIFTY22NOV2343700CE,4473.45,0,4473.45,650000
655d75dd0bc4ecf4b936e2fa,DRB_BN,D9550016,BANKNIFTY22NOV2343700CE,2232.75,0,2232.75,1600000
655d75dd0bc4ecf4b936e2fb,FDRS_BN,B1700057,BANKNIFTY22NOV2343700CE,2234.25,0,2234.25,5000000
655d75dd0bc4ecf4b936e2fc,FDRS_BN,D9550016,BANKNIFTY22NOV2343700CE,2233.5,0,2233.5,1600000
655d75dd0bc4ecf4b936e2fd,DRB_N,D8460002,NIFTY23NOV2319000PE,-40,0,-40,2700000
655d75dd0bc4ecf4b936e2fe,DRB_N,D7730022,NIFTY23NOV2319000PE,-40,0,-40,650000
655d75dd0bc4ecf4b936e2ff,DRB_N,D9550016,NIFTY23NOV2319000PE,-40,0,-40,1600000
655d75dd0bc4ecf4b936e300,MagicTrend50,D9550016,BANKNIFTY22NOV2343700CE,4006.5,0,4006.5,1600000
655d75dd0bc4ecf4b936e301,MagicTrend50,D7730010,BANKNIFTY22NOV2343700CE,2005.5,0,2005.5,600000
655d75dd0bc4ecf4b936e302,MagicTrend50,D9550017,BANKNIFTY22NOV2343700CE,4015.5,0,4015.5,1000000
655d75dd0bc4ecf4b936e303,MagicTrend50,D8460007,BANKNIFTY22NOV2343700CE,10042.5,0,10042.5,1700000
655d75dd0bc4ecf4b936e304,MagicTrend50,B1700057,BANKNIFTY22NOV2343700CE,8021.7,0,8021.7,5000000
655d75dd0bc4ecf4b936e305,MagicTrend50,D9550012,BANKNIFTY22NOV2343700CE,12035.7,0,12035.7,3000000
655d75dd0bc4ecf4b936e306,MagicTrend50,D9550005,BANKNIFTY22NOV2343700CE,4008,0,4008,1000000
655d75dd0bc4ecf4b936e307,MagicTrend50,D9550004,BANKNIFTY22NOV2343700CE,4015.5,0,4015.5,1000000
655d75dd0bc4ecf4b936e308,MagicTrend50,D7730007,BANKNIFTY22NOV2343700CE,12060,0,12060,1800000
655d75dd0bc4ecf4b936e309,MagicTrend50,D7730008,BANKNIFTY22NOV2343700CE,8041.5,0,8041.5,2000000
655d75dd0bc4ecf4b936e30a,MagicTrend50,D8460002,BANKNIFTY22NOV2343700CE,12091.5,0,12091.5,2700000
655d75dd0bc4ecf4b936e30b,MagicTrend50,D8460006,BANKNIFTY22NOV2343700CE,4017,0,4017,1000000
655d75dd0bc4ecf4b936e30c,MagicTrend50,D8460005,BANKNIFTY22NOV2343700CE,4027.2,0,4027.2,1400000
655d75dd0bc4ecf4b936e30d,MagicTrend50,D7730022,BANKNIFTY22NOV2343700CE,12051,0,12051,650000
655d75dd0bc4ecf4b936e30e,MagicTrend50,D9550002,BANKNIFTY22NOV2343700CE,8045.85,0,8045.85,2400000
655d75dd0bc4ecf4b936e30f,MagicTrend50,D0151150,BANKNIFTY22NOV2343700CE,4021.5,0,4021.5,900000
655d75dd0bc4ecf4b936e310,MagicTrend50,D9550019,BANKNIFTY22NOV2343700CE,2008.5,0,2008.5,600000
655d75dd0bc4ecf4b936e311,MagicTrend50,D7730021,BANKNIFTY22NOV2343700CE,4035,0,4035,1000000
655d75dd0bc4ecf4b936e312,MagicTrend50,D9550018,BANKNIFTY22NOV2343700CE,2007.75,0,2007.75,600000
655d75dd0bc4ecf4b936e313,MagicTrend50,D9550006,BANKNIFTY22NOV2343700CE,4032,0,4032,900000
655d75dd0bc4ecf4b936e314,MagicTrend50,D9550011,BANKNIFTY22NOV2343700CE,2015.25,0,2015.25,600000
655d75dd0bc4ecf4b936e315,MagicTrend50,D0350354,BANKNIFTY22NOV2343700CE,4032,0,4032,600000
655d75dd0bc4ecf4b936e316,MagicTrend50,D8460003,BANKNIFTY22NOV2343700CE,4030.5,0,4030.5,900000
655d75dd0bc4ecf4b936e317,MagicTrend50,D8460004,BANKNIFTY22NOV2343700CE,4032,0,4032,600000
655d75dd0bc4ecf4b936e318,MagicTrend50,D9550014,BANKNIFTY22NOV2343700CE,4030.5,0,4030.5,600000
655d75dd0bc4ecf4b936e319,MagicTrend50,D7730004,BANKNIFTY22NOV2343700CE,4038,0,4038,900000
655d75dd0bc4ecf4b936e31a,MTR_2C,D9550016,BANKNIFTY22NOV2343700CE,2018.25,0,2018.25,1600000
655d75dd0bc4ecf4b936e31b,MagicTrend50,D7730012,BANKNIFTY22NOV2343700CE,4031.7,0,4031.7,600000
655d75dd0bc4ecf4b936e31c,MTR_2C,B1700057,BANKNIFTY22NOV2343700CE,4048.2,0,4048.2,5000000
655d75dd0bc4ecf4b936e31d,MTRS_2C,D8460002,BANKNIFTY22NOV2343700CE,4039.5,0,4039.5,2700000
655d75dd0bc4ecf4b936e31e,MTRS_3C,B1700057,BANKNIFTY22NOV2345400CE,-103.5,0,-103.5,5000000
655d75dd0bc4ecf4b936e31f,MTRS_3C,D8460002,BANKNIFTY22NOV2345400CE,-103.5,0,-103.5,2700000
655d75dd0bc4ecf4b936e320,DRB_BN,D7730022,BANKNIFTY22NOV2341300PE,-22.5,0,-22.5,650000
655d75dd0bc4ecf4b936e321,DRB_BN,D9550016,BANKNIFTY22NOV2341300PE,-11.25,0,-11.25,1600000
655d75dd0bc4ecf4b936e322,DRB_BN,D8460002,BANKNIFTY22NOV2341300PE,-22.5,0,-22.5,2700000
655d75dd0bc4ecf4b936e323,MTRS_2C,D8460002,BANKNIFTY22NOV2344100CE,1728,0,1728,2700000
655d75dd0bc4ecf4b936e324,MTRS_3C,B1700057,BANKNIFTY22NOV2344000CE,2418,0,2418,5000000
655d75dd0bc4ecf4b936e325,MTRS_3C,D8460002,BANKNIFTY22NOV2344000CE,2410.5,0,2410.5,2700000
655d75dd0bc4ecf4b936e326,MagicRS,D9550014,BANKNIFTY22NOV2344100CE,1728.75,0,1728.75,600000
655d75dd0bc4ecf4b936e327,MagicRS,D9550019,BANKNIFTY22NOV2344100CE,863.25,0,863.25,600000
655d75dd0bc4ecf4b936e328,MagicRS,D7730004,BANKNIFTY22NOV2344100CE,1735.5,0,1735.5,900000
655d75dd0bc4ecf4b936e329,MagicRS,D7730008,BANKNIFTY22NOV2344100CE,1735.5,0,1735.5,2000000
655d75dd0bc4ecf4b936e32a,MTRS_3C,B1700057,BANKNIFTY22NOV2343900PE,-5070,0,-5070,5000000
655d75dd0bc4ecf4b936e32b,MagicRS,D9550011,BANKNIFTY22NOV2344100CE,867.75,0,867.75,600000
655d75dd0bc4ecf4b936e32c,MTRS_2C,D8460002,BANKNIFTY22NOV2343900PE,-4890,0,-4890,2700000
655d75dd0bc4ecf4b936e32d,MagicRS,D7730012,BANKNIFTY22NOV2344100CE,1731,0,1731,600000
655d75dd0bc4ecf4b936e32e,MagicRS,D8460002,BANKNIFTY22NOV2344100CE,1731.75,0,1731.75,2700000
655d75dd0bc4ecf4b936e32f,MagicRS,D9550017,BANKNIFTY22NOV2344100CE,1734,0,1734,1000000
655d75dd0bc4ecf4b936e330,MagicRS,D7730022,BANKNIFTY22NOV2344100CE,3468,0,3468,650000
655d75dd0bc4ecf4b936e331,MagicRS,D9550002,BANKNIFTY22NOV2344100CE,1732.5,0,1732.5,2400000
655d75dd0bc4ecf4b936e332,MagicRS,D7730007,BANKNIFTY22NOV2344100CE,1734,0,1734,1800000
655d75dd0bc4ecf4b936e333,MagicRS,D9550005,BANKNIFTY22NOV2344100CE,1734,0,1734,1000000
655d75dd0bc4ecf4b936e334,MTRS_3C,D8460002,BANKNIFTY22NOV2343900PE,-5070,0,-5070,2700000
655d75dd0bc4ecf4b936e335,MagicRS,D9550012,BANKNIFTY22NOV2344100CE,1732.5,0,1732.5,3000000
655d75dd0bc4ecf4b936e336,MagicRS,D8460005,BANKNIFTY22NOV2344100CE,1732.5,0,1732.5,1400000
655d75dd0bc4ecf4b936e337,MagicRS,D8460004,BANKNIFTY22NOV2344100CE,1729.5,0,1729.5,600000
655d75dd0bc4ecf4b936e338,MagicRS,D0151150,BANKNIFTY22NOV2344100CE,1729.5,0,1729.5,900000
655d75dd0bc4ecf4b936e339,MagicRS,D9550016,BANKNIFTY22NOV2344100CE,1729.5,0,1729.5,1600000
655d75dd0bc4ecf4b936e33a,MagicRS,B1700057,BANKNIFTY22NOV2344100CE,3459,0,3459,5000000
655d75dd0bc4ecf4b936e33b,MagicRS,D9550004,BANKNIFTY22NOV2344100CE,1729.5,0,1729.5,1000000
655d75dd0bc4ecf4b936e33c,MagicRS,D7730021,BANKNIFTY22NOV2344100CE,1729.5,0,1729.5,1000000
655d75dd0bc4ecf4b936e33d,MagicRS,D0350354,BANKNIFTY22NOV2344100CE,1729.5,0,1729.5,600000
655d75dd0bc4ecf4b936e33e,MagicRS,D9550018,BANKNIFTY22NOV2344100CE,864.75,0,864.75,600000
655d75dd0bc4ecf4b936e33f,MagicRS,D8460006,BANKNIFTY22NOV2344100CE,1729.5,0,1729.5,1000000
655d75dd0bc4ecf4b936e340,MagicRS,D9550006,BANKNIFTY22NOV2344100CE,1732.5,0,1732.5,900000
655d75dd0bc4ecf4b936e341,MagicRS,D8460003,BANKNIFTY22NOV2344100CE,1732.5,0,1732.5,900000
655d75dd0bc4ecf4b936e342,MagicRS,D8460007,BANKNIFTY22NOV2344100CE,1732.5,0,1732.5,1700000
655d75dd0bc4ecf4b936e343,MagicRS,D7730010,BANKNIFTY22NOV2344100CE,866.25,0,866.25,600000
655d75dd0bc4ecf4b936e344,MagicRS,D9550014,BANKNIFTY22NOV2343900PE,-5104.5,0,-5104.5,600000
655d75dd0bc4ecf4b936e345,MagicRS,D9550011,BANKNIFTY22NOV2343900PE,-2553,0,-2553,600000
655d75dd0bc4ecf4b936e346,MagicRS,D7730008,BANKNIFTY22NOV2343900PE,-5092.5,0,-5092.5,2000000
655d75dd0bc4ecf4b936e347,MagicRS,D9550019,BANKNIFTY22NOV2343900PE,-2556,0,-2556,600000
655d75dd0bc4ecf4b936e348,MagicRS,D8460002,BANKNIFTY22NOV2343900PE,-5110.5,0,-5110.5,2700000
655d75dd0bc4ecf4b936e349,MagicRS,D7730004,BANKNIFTY22NOV2343900PE,-5164.5,0,-5164.5,900000
655d75dd0bc4ecf4b936e34a,MagicRS,D7730012,BANKNIFTY22NOV2343900PE,-5149.5,0,-5149.5,600000
655d75dd0bc4ecf4b936e34b,MagicRS,D9550012,BANKNIFTY22NOV2343900PE,-5143.5,0,-5143.5,3000000
655d75dd0bc4ecf4b936e34c,MagicRS,D7730007,BANKNIFTY22NOV2343900PE,-5158.8,0,-5158.8,1800000
655d75dd0bc4ecf4b936e34d,MagicRS,D9550017,BANKNIFTY22NOV2343900PE,-5061,0,-5061,1000000
655d75dd0bc4ecf4b936e34e,MagicRS,D9550005,BANKNIFTY22NOV2343900PE,-5080.8,0,-5080.8,1000000
655d75dd0bc4ecf4b936e34f,MagicRS,D8460005,BANKNIFTY22NOV2343900PE,-5070,0,-5070,1400000
655d75dd0bc4ecf4b936e350,MagicRS,D8460004,BANKNIFTY22NOV2343900PE,-5080.5,0,-5080.5,600000
655d75dd0bc4ecf4b936e351,MagicRS,B1700057,BANKNIFTY22NOV2343900PE,-10240.5,0,-10240.5,5000000
655d75dd0bc4ecf4b936e352,MagicRS,D8460006,BANKNIFTY22NOV2343900PE,-5055,0,-5055,1000000
655d75dd0bc4ecf4b936e353,MagicRS,D7730022,BANKNIFTY22NOV2343900PE,-10236,0,-10236,650000
655d75dd0bc4ecf4b936e354,MagicRS,D0151150,BANKNIFTY22NOV2343900PE,-5082.3,0,-5082.3,900000
655d75dd0bc4ecf4b936e355,MagicRS,D7730021,BANKNIFTY22NOV2343900PE,-5080.5,0,-5080.5,1000000
655d75dd0bc4ecf4b936e356,MagicRS,D0350354,BANKNIFTY22NOV2343900PE,-5089.5,0,-5089.5,600000
655d75dd0bc4ecf4b936e357,MagicRS,D9550004,BANKNIFTY22NOV2343900PE,-5070,0,-5070,1000000
655d75dd0bc4ecf4b936e358,MagicRS,D9550002,BANKNIFTY22NOV2343900PE,-5125.8,0,-5125.8,2400000
655d75dd0bc4ecf4b936e359,MagicRS,D9550016,BANKNIFTY22NOV2343900PE,-5092.5,0,-5092.5,1600000
655d75dd0bc4ecf4b936e35a,MagicRS,D9550006,BANKNIFTY22NOV2343900PE,-5086.5,0,-5086.5,900000
655d75dd0bc4ecf4b936e35b,MagicRS,D8460007,BANKNIFTY22NOV2343900PE,-5095.5,0,-5095.5,1700000
655d75dd0bc4ecf4b936e35c,MagicRS,D9550018,BANKNIFTY22NOV2343900PE,-2542.5,0,-2542.5,600000
655d75dd0bc4ecf4b936e35d,MagicRS,D8460003,BANKNIFTY22NOV2343900PE,-5086.5,0,-5086.5,900000
655d75dd0bc4ecf4b936e35e,DRBS_BN,B1700057,BANKNIFTY22NOV2344100CE,1749,0,1749,5000000
655d75dd0bc4ecf4b936e35f,MagicRS,D7730010,BANKNIFTY22NOV2343900PE,-2534.25,0,-2534.25,600000
655d75dd0bc4ecf4b936e360,NDST_BN,B1700057,BANKNIFTY22NOV2343900CE,2902.5,0,2902.5,5000000
655d75dd0bc4ecf4b936e361,GRB,D9550016,BANKNIFTY22NOV2343800CE,1893,0,1893,1600000
655d75dd0bc4ecf4b936e362,GRB,B1700057,BANKNIFTY22NOV2343800CE,1893.75,0,1893.75,5000000
655d75dd0bc4ecf4b936e363,NDST_N,B1700057,NIFTY23NOV2319700PE,-40,0,-40,5000000
655d75dd0bc4ecf4b936e364,DRBS_BN,B1700057,BANKNIFTY22NOV2344900CE,-102,0,-102,5000000
655d75dd0bc4ecf4b936e365,DRBS_BN,B1700057,BANKNIFTY22NOV2343900PE,-1807.95,0,-1807.95,5000000
655d75dd0bc4ecf4b936e366,DRB_BN,D8460002,BANKNIFTY22NOV2343800PE,-2851.5,0,-2851.5,2700000
655d75dd0bc4ecf4b936e367,DRB_BN,D7730022,BANKNIFTY22NOV2343800PE,-2940.3,0,-2940.3,650000
655d75dd0bc4ecf4b936e368,DRB_BN,D9550016,BANKNIFTY22NOV2343800PE,-1471.5,0,-1471.5,1600000
655d75dd0bc4ecf4b936e369,ExpWStdBHLBN,B1700057,BANKNIFTY22NOV2344900CE,0,-57,-57,5000000
655d75dd0bc4ecf4b936e36a,ExpWStdBHLBN,D9550002,BANKNIFTY22NOV2344900CE,0,-58.5,-58.5,2400000
655d75dd0bc4ecf4b936e36b,ExpWStdBHLBN,D8460002,BANKNIFTY22NOV2344900CE,0,-117,-117,2700000
655d75dd0bc4ecf4b936e36c,ExpiryWedBHLBN,D7730007,BANKNIFTY22NOV2345200CE,-58.5,0,-58.5,1800000
655d75dd0bc4ecf4b936e36d,ExpiryWedBHLBN,D9550017,BANKNIFTY22NOV2345200CE,-58.5,0,-58.5,1000000
655d75dd0bc4ecf4b936e36e,ExpiryWedBHLBN,D8460006,BANKNIFTY22NOV2345200CE,-58.5,0,-58.5,1000000
655d75dd0bc4ecf4b936e36f,ExpiryWedBHLBN,D9550005,BANKNIFTY22NOV2345200CE,-58.5,0,-58.5,1000000
655d75dd0bc4ecf4b936e370,ExpiryWedBHLBN,D7730008,BANKNIFTY22NOV2345200CE,-58.5,0,-58.5,2000000
655d75dd0bc4ecf4b936e371,ExpiryWedBHLBN,D0350354,BANKNIFTY22NOV2345200CE,-58.5,0,-58.5,600000
655d75dd0bc4ecf4b936e372,ExpiryWedBHLBN,D8460002,BANKNIFTY22NOV2345200CE,-117,0,-117,2700000
655d75dd0bc4ecf4b936e373,ExpiryWedBHLBN,D8460005,BANKNIFTY22NOV2345200CE,-58.5,0,-58.5,1400000
655d75dd0bc4ecf4b936e374,ExpiryWedBHLBN,B1700057,BANKNIFTY22NOV2345200CE,-58.5,0,-58.5,5000000
655d75dd0bc4ecf4b936e375,ExpiryWedBHLBN,D9550002,BANKNIFTY22NOV2345200CE,-58.5,0,-58.5,2400000
655d75dd0bc4ecf4b936e376,ExpWStdBHLBN,B1700057,BANKNIFTY22NOV2343700CE,8224.5,0,8224.5,5000000
655d75dd0bc4ecf4b936e377,ExpWStdBHLBN,D9550002,BANKNIFTY22NOV2343700CE,8226,0,8226,2400000
655d75dd0bc4ecf4b936e378,ExpWStdBHLBN,D8460002,BANKNIFTY22NOV2343700CE,16459.8,0,16459.8,2700000
655d75dd0bc4ecf4b936e379,ExpiryWedBHLBN,D7730008,BANKNIFTY22NOV2343800CE,4599,0,4599,2000000
655d75dd0bc4ecf4b936e37a,ExpiryWedBHLBN,D7730007,BANKNIFTY22NOV2343800CE,4599,0,4599,1800000
655d75dd0bc4ecf4b936e37b,ExpiryWedBHLBN,D8460002,BANKNIFTY22NOV2343800CE,9192,0,9192,2700000
655d75dd0bc4ecf4b936e37c,ExpiryWedBHLBN,B1700057,BANKNIFTY22NOV2343800CE,4594.5,0,4594.5,5000000
655d75dd0bc4ecf4b936e37d,ExpiryWedBHLBN,D8460005,BANKNIFTY22NOV2343800CE,4593,0,4593,1400000
655d75dd0bc4ecf4b936e37e,ExpiryWedBHLBN,D9550017,BANKNIFTY22NOV2343800CE,4585.5,0,4585.5,1000000
655d75dd0bc4ecf4b936e37f,ExpiryWedBHLBN,D0350354,BANKNIFTY22NOV2343800CE,4585.5,0,4585.5,600000
655d75dd0bc4ecf4b936e380,ExpiryWedBHLBN,D9550005,BANKNIFTY22NOV2343800CE,4586.7,0,4586.7,1000000
